,timestamp,equity,cash,position_value,unrealized_pnl,position_side,position_qty,peak,drawdown,drawdown_pct
19,2025-09-11 07:27:50.783651,1000000.0,1000000.0,0.0,0.0,0,0.0,1000000.0,0.0,0.0
20,2025-09-11 07:28:50.783651,999939.996,799939.996,200000.0,-19.999999999993918,1,4.0261482550421555,1000000.0,-60.00399999995716,-6.000399999995716e-05
21,2025-09-11 07:29:50.783651,999884.4516464323,799939.996,199944.4556464323,-75.54435356768674,1,4.0261482550421555,1000000.0,-115.54835356771946,-0.00011554835356771945
22,2025-09-11 07:30:50.783651,999940.7953529999,799939.996,200000.79935299986,-19.200647000133877,1,4.0261482550421555,1000000.0,-59.20464700006414,-5.9204647000064145e-05
23,2025-09-11 07:31:50.783651,999373.3521788012,799939.996,199433.35617880116,-586.6438211988356,1,4.0261482550421555,1000000.0,-626.6478211987996,-0.0006266478211987996
24,2025-09-11 07:32:50.783651,999428.9686276603,799939.996,199488.97262766026,-531.0273723397132,1,4.0261482550421555,1000000.0,-571.0313723396976,-0.0005710313723396975
25,2025-09-11 07:33:50.783651,999598.5638730744,799939.996,199658.5678730743,-361.4321269256783,1,4.0261482550421555,1000000.0,-401.4361269256333,-0.0004014361269256333
26,2025-09-11 07:34:50.783651,999724.0109375898,799939.996,199784.0149375898,-235.98506241019498,1,4.0261482550421555,1000000.0,-275.9890624101972,-0.0002759890624101972
27,2025-09-11 07:35:50.783651,999327.5005025966,799939.996,199387.5045025965,-632.4954974034803,1,4.0261482550421555,1000000.0,-672.4994974033907,-0.0006724994974033907
28,2025-09-11 07:36:50.783651,999364.2322573244,799939.996,199424.23625732432,-595.7637426756635,1,4.0261482550421555,1000000.0,-635.7677426756127,-0.0006357677426756127
29,2025-09-11 07:37:50.783651,999377.0899306124,799939.996,199437.09393061235,-582.9060693876361,1,4.0261482550421555,1000000.0,-622.9100693876389,-0.0006229100693876389
30,2025-09-11 07:38:50.783651,999197.329832601,799939.996,199257.33383260097,-762.6661673990232,1,4.0261482550421555,1000000.0,-802.6701673989883,-0.0008026701673989882
31,2025-09-11 07:39:50.783651,999273.1846178033,799939.996,199333.1886178033,-686.811382196696,1,4.0261482550421555,1000000.0,-726.8153821966844,-0.0007268153821966844
32,2025-09-11 07:40:50.783651,999334.1176130632,799939.996,199394.1216130632,-625.8783869367838,1,4.0261482550421555,1000000.0,-665.8823869368061,-0.0006658823869368062
33,2025-09-11 07:41:50.783651,999199.9857472528,799939.996,199259.9897472528,-760.010252747183,1,4.0261482550421555,1000000.0,-800.0142527471762,-0.0008000142527471762
34,2025-09-11 07:42:50.783651,999312.7556316106,799939.996,199372.75963161062,-647.2403683893546,1,4.0261482550421555,1000000.0,-687.2443683893653,-0.0006872443683893653
35,2025-09-11 07:43:50.783651,999206.8832152686,799939.996,199266.8872152685,-753.1127847314636,1,4.0261482550421555,1000000.0,-793.1167847313918,-0.0007931167847313918
36,2025-09-11 07:44:50.783651,999382.8982461224,799939.996,199442.90224612234,-577.0977538776579,1,4.0261482550421555,1000000.0,-617.1017538775923,-0.0006171017538775923
37,2025-09-11 07:45:50.783651,999176.0962350221,799939.996,199236.100235022,-783.8997649779803,1,4.0261482550421555,1000000.0,-823.9037649779348,-0.0008239037649779348
38,2025-09-11 07:46:50.783651,998912.496273604,799939.996,198972.50027360395,-1047.4997263960342,1,4.0261482550421555,1000000.0,-1087.5037263960112,-0.0010875037263960111
39,2025-09-11 07:47:50.783651,998642.1126177772,799939.996,198702.1166177772,-1317.8833822227784,1,4.0261482550421555,1000000.0,-1357.8873822228052,-0.0013578873822228052
40,2025-09-11 07:48:50.783651,998925.1241897105,799939.996,198985.1281897105,-1034.8718102895018,1,4.0261482550421555,1000000.0,-1074.8758102895226,-0.0010748758102895226
41,2025-09-11 07:49:50.783651,998436.3470680224,799939.996,198496.35106802228,-1523.6489319776927,1,4.0261482550421555,1000000.0,-1563.6529319776455,-0.0015636529319776455
42,2025-09-11 07:50:50.783651,998312.1185367326,799939.996,198372.12253673258,-1647.877463267398,1,4.0261482550421555,1000000.0,-1687.8814632673748,-0.0016878814632673748
43,2025-09-11 07:51:50.783651,998114.7134454811,799939.996,198174.7174454811,-1845.28255451889,1,4.0261482550421555,1000000.0,-1885.2865545188542,-0.0018852865545188544
44,2025-09-11 07:52:50.783651,998021.3242851614,799939.996,198081.32828516135,-1938.6717148386497,1,4.0261482550421555,1000000.0,-1978.6757148385514,-0.0019786757148385513
45,2025-09-11 07:53:50.783651,997911.840105436,799939.996,197971.84410543603,-2048.155894563941,1,4.0261482550421555,1000000.0,-2088.159894563956,-0.0020881598945639564
46,2025-09-11 07:54:50.783651,998079.5594157766,799939.996,198139.56341577656,-1880.436584223438,1,4.0261482550421555,1000000.0,-1920.4405842233682,-0.0019204405842233683
47,2025-09-11 07:55:50.783651,998174.9246830032,799939.996,198234.92868300324,-1785.0713169967416,1,4.0261482550421555,1000000.0,-1825.0753169967793,-0.0018250753169967793
48,2025-09-11 07:56:50.783651,998370.241516184,799939.996,198430.2455161839,-1589.7544838160957,1,4.0261482550421555,1000000.0,-1629.7584838160546,-0.0016297584838160547
49,2025-09-11 07:57:50.783651,998197.7230570794,799939.996,198257.72705707938,-1762.272942920611,1,4.0261482550421555,1000000.0,-1802.2769429206382,-0.0018022769429206383
50,2025-09-11 07:58:50.783651,998474.5967536275,799939.996,198534.60075362754,-1485.3992463724503,1,4.0261482550421555,1000000.0,-1525.4032463724725,-0.0015254032463724726
51,2025-09-11 07:59:50.783651,998103.402145124,799939.996,198163.40614512403,-1856.5938548759436,1,4.0261482550421555,1000000.0,-1896.5978548759595,-0.0018965978548759594
52,2025-09-11 08:00:50.783651,997961.7406304522,799939.996,198021.74463045213,-1998.255369547844,1,4.0261482550421555,1000000.0,-2038.259369547828,-0.0020382593695478283
53,2025-09-11 08:01:50.783651,998378.0807532703,799939.996,198438.08475327023,-1581.9152467297654,1,4.0261482550421555,1000000.0,-1621.9192467296962,-0.0016219192467296962
54,2025-09-11 08:02:50.783651,998180.5693459306,799939.996,198240.57334593058,-1779.4266540693952,1,4.0261482550421555,1000000.0,-1819.4306540694088,-0.0018194306540694088
55,2025-09-11 08:03:50.783651,998026.7698642227,799939.996,198086.77386422263,-1933.2261357773575,1,4.0261482550421555,1000000.0,-1973.2301357772667,-0.001973230135777267
56,2025-09-11 08:04:50.783651,997928.5571004457,799939.996,197988.56110044572,-2031.4388995542645,1,4.0261482550421555,1000000.0,-2071.4428995542694,-0.0020714428995542693
57,2025-09-11 08:05:50.783651,998063.2984077714,799939.996,198123.3024077714,-1896.6975922285824,1,4.0261482550421555,1000000.0,-1936.7015922286082,-0.0019367015922286083
58,2025-09-11 08:06:50.783651,998147.2503785824,799939.996,198207.25437858238,-1812.7456214175968,1,4.0261482550421555,1000000.0,-1852.7496214176062,-0.0018527496214176063
59,2025-09-11 08:07:50.783651,998209.5071386794,799939.996,198269.51113867934,-1750.4888613206326,1,4.0261482550421555,1000000.0,-1790.4928613206139,-0.0017904928613206139
60,2025-09-11 08:08:50.783651,997897.6618527665,799939.996,197957.66585276648,-2062.334147233506,1,4.0261482550421555,1000000.0,-2102.338147233473,-0.0021023381472334733
61,2025-09-11 08:09:50.783651,998082.3036924005,799939.996,198142.30769240044,-1877.6923075995505,1,4.0261482550421555,1000000.0,-1917.6963075995445,-0.0019176963075995446
62,2025-09-11 08:10:50.783651,998040.9050460833,799939.996,198100.90904608325,-1919.09095391674,1,4.0261482550421555,1000000.0,-1959.094953916734,-0.001959094953916734
63,2025-09-11 08:11:50.783651,998114.6095546053,799939.996,198174.61355460525,-1845.3864453947172,1,4.0261482550421555,1000000.0,-1885.3904453946743,-0.0018853904453946743
64,2025-09-11 08:12:50.783651,998276.9036568799,799939.996,198336.9076568799,-1683.0923431201002,1,4.0261482550421555,1000000.0,-1723.0963431200944,-0.0017230963431200943
65,2025-09-11 08:13:50.783651,997796.3798308475,799939.996,197856.38383084748,-2163.6161691525085,1,4.0261482550421555,1000000.0,-2203.6201691525057,-0.0022036201691525057
66,2025-09-11 08:14:50.783651,997815.230627978,799939.996,197875.23462797794,-2144.7653720220515,1,4.0261482550421555,1000000.0,-2184.7693720220122,-0.002184769372022012
67,2025-09-11 08:15:50.783651,997644.6861209387,799939.996,197704.69012093876,-2315.3098790612253,1,4.0261482550421555,1000000.0,-2355.3138790612575,-0.0023553138790612573
68,2025-09-11 08:16:50.783651,997713.0471922441,799939.996,197773.051192244,-2246.9488077559904,1,4.0261482550421555,1000000.0,-2286.952807755908,-0.002286952807755908
69,2025-09-11 08:17:50.783651,997784.6279150388,799939.996,197844.63191503877,-2175.3680849612024,1,4.0261482550421555,1000000.0,-2215.3720849611564,-0.0022153720849611563
70,2025-09-11 08:18:50.783651,998190.3347950791,799939.996,198250.33879507906,-1769.6612049209223,1,4.0261482550421555,1000000.0,-1809.6652049209224,-0.0018096652049209225
71,2025-09-11 08:19:50.783651,996418.4303528413,932988.3188532565,63430.111499584695,-6.343011149956304,-1,1.2878934876537327,1000000.0,-3581.569647158729,-0.003581569647158729
72,2025-09-11 08:20:50.783651,996344.1571748612,932988.3188532565,63355.8383216046,67.93016683013511,-1,1.2878934876537327,1000000.0,-3655.842825138825,-0.003655842825138825
73,2025-09-11 08:21:50.783651,996331.5874224756,932988.3188532565,63343.26856921908,80.49991921565994,-1,1.2878934876537327,1000000.0,-3668.412577524432,-0.003668412577524432
74,2025-09-11 08:22:50.783651,996340.8742879471,801150.5284095969,195190.34587835014,-19.51903458783188,1,3.9742111322380826,1000000.0,-3659.125712052919,-0.003659125712052919
75,2025-09-11 08:23:50.783651,996165.8918689236,801150.5284095969,195015.36345932662,-194.50145361136262,1,3.9742111322380826,1000000.0,-3834.108131076442,-0.003834108131076442
76,2025-09-11 08:24:50.783651,996470.9397188552,801150.5284095969,195320.41130925834,110.54639632036778,1,3.9742111322380826,1000000.0,-3529.0602811448043,-0.003529060281144804
77,2025-09-11 08:25:50.783651,996350.2708595167,801150.5284095969,195199.74244991975,-10.122463018215326,1,3.9742111322380826,1000000.0,-3649.7291404833086,-0.0036497291404833086
78,2025-09-11 08:26:50.783651,996437.0712815406,801150.5284095969,195286.54287194367,76.67795900570381,1,3.9742111322380826,1000000.0,-3562.928718459443,-0.0035629287184594433
79,2025-09-11 08:27:50.783651,997195.5512661971,824413.3124963241,172782.2387698731,-17.27822387698509,-1,3.5092492374964275,1000000.0,-2804.448733802885,-0.002804448733802885
80,2025-09-11 08:28:50.783651,997245.4031002537,824413.3124963241,172832.09060392962,-67.13005793349966,-1,3.5092492374964275,1000000.0,-2754.596899746335,-0.002754596899746335
81,2025-09-11 08:29:50.783651,996946.3768847242,824413.3124963241,172533.06438840012,231.8961575959867,-1,3.5092492374964275,1000000.0,-3053.6231152757537,-0.0030536231152757535
82,2025-09-11 08:30:50.783651,996936.4913779491,824413.3124963241,172523.1788816251,241.78166437102465,-1,3.5092492374964275,1000000.0,-3063.5086220508674,-0.0030635086220508674
83,2025-09-11 08:31:50.783651,997151.935387226,824413.3124963241,172738.62289090193,26.337655094185745,-1,3.5092492374964275,1000000.0,-2848.0646127739456,-0.0028480646127739457
84,2025-09-11 08:32:50.783651,997042.5807327884,824413.3124963241,172629.2682364643,135.69230953182833,-1,3.5092492374964275,1000000.0,-2957.419267211575,-0.002957419267211575
85,2025-09-11 08:33:50.783651,997228.3195148114,824413.3124963241,172815.0070184873,-50.04647249117655,-1,3.5092492374964275,1000000.0,-2771.680485188612,-0.002771680485188612
86,2025-09-11 08:34:50.783651,997226.9783414213,824413.3124963241,172813.6658450973,-48.70529910118533,-1,3.5092492374964275,1000000.0,-2773.0216585786548,-0.002773021658578655
87,2025-09-11 08:35:50.783651,997691.7377192172,824413.3124963241,173278.42522289316,-513.4646768970323,-1,3.5092492374964275,1000000.0,-2308.262280782801,-0.0023082622807828013
88,2025-09-11 08:36:50.783651,997914.136219807,824413.3124963241,173500.82372348296,-735.8631774868467,-1,3.5092492374964275,1000000.0,-2085.863780193031,-0.0020858637801930307
89,2025-09-11 08:37:50.783651,997768.553057309,824413.3124963241,173355.2405609849,-590.28001498879,-1,3.5092492374964275,1000000.0,-2231.4469426909927,-0.0022314469426909928
90,2025-09-11 08:38:50.783651,998070.2148476577,824413.3124963241,173656.9023513336,-891.9418053374999,-1,3.5092492374964275,1000000.0,-1929.785152342287,-0.0019297851523422868
91,2025-09-11 08:39:50.783651,998155.8855894387,824413.3124963241,173742.57309311468,-977.6125471185634,-1,3.5092492374964275,1000000.0,-1844.1144105612766,-0.0018441144105612766
92,2025-09-11 08:40:50.783651,998208.4808750714,824413.3124963241,173795.16837874733,-1030.2078327512208,-1,3.5092492374964275,1000000.0,-1791.519124928629,-0.001791519124928629
93,2025-09-11 08:41:50.783651,997945.2711465851,824413.3124963241,173531.95865026102,-766.9981042649109,-1,3.5092492374964275,1000000.0,-2054.728853414883,-0.002054728853414883
94,2025-09-11 08:42:50.783651,997850.2856172814,824413.3124963241,173436.9731209574,-672.0125749612789,-1,3.5092492374964275,1000000.0,-2149.71438271855,-0.00214971438271855
95,2025-09-11 08:43:50.783651,998031.7017733722,824413.3124963241,173618.38927704812,-853.4287310519989,-1,3.5092492374964275,1000000.0,-1968.298226627754,-0.001968298226627754
96,2025-09-11 08:44:50.783651,997940.6013036137,824413.3124963241,173527.28880728967,-762.3282612935692,-1,3.5092492374964275,1000000.0,-2059.3986963862553,-0.002059398696386255
97,2025-09-11 08:45:50.783651,997719.5839311089,824413.3124963241,173306.27143478487,-541.3108887887482,-1,3.5092492374964275,1000000.0,-2280.4160688910633,-0.0022804160688910634
98,2025-09-11 08:46:50.783651,997817.0241357154,824413.3124963241,173403.71163939135,-638.7510933952186,-1,3.5092492374964275,1000000.0,-2182.9758642845554,-0.0021829758642845556
99,2025-09-11 08:47:50.783651,997760.4170215604,824413.3124963241,173347.10452523627,-582.1439792401486,-1,3.5092492374964275,1000000.0,-2239.5829784396337,-0.002239582978439634
100,2025-09-11 08:48:50.783651,997770.8684923655,824413.3124963241,173357.55599604142,-592.5954500453032,-1,3.5092492374964275,1000000.0,-2229.1315076345345,-0.0022291315076345343
101,2025-09-11 08:49:50.783651,997862.658206247,824413.3124963241,173449.345709923,-684.3851639268951,-1,3.5092492374964275,1000000.0,-2137.341793752974,-0.002137341793752974
102,2025-09-11 08:50:50.783651,997845.392284381,824413.3124963241,173432.07978805687,-667.1192420607522,-1,3.5092492374964275,1000000.0,-2154.6077156190295,-0.0021546077156190295
103,2025-09-11 08:51:50.783651,997792.0441647321,824413.3124963241,173378.7316684081,-613.7711224119636,-1,3.5092492374964275,1000000.0,-2207.9558352679014,-0.0022079558352679014
104,2025-09-11 08:52:50.783651,997694.9858021333,824413.3124963241,173281.67330580927,-516.7127598131319,-1,3.5092492374964275,1000000.0,-2305.014197866665,-0.002305014197866665
105,2025-09-11 08:53:50.783651,997889.6120456592,824413.3124963241,173476.2995493351,-711.3390033389613,-1,3.5092492374964275,1000000.0,-2110.387954340782,-0.002110387954340782
106,2025-09-11 08:54:50.783651,997895.9977559232,824413.3124963241,173482.68525959915,-717.7247136030404,-1,3.5092492374964275,1000000.0,-2104.002244076808,-0.002104002244076808
107,2025-09-11 08:55:50.783651,998287.4126647325,824413.3124963241,173874.10016840845,-1109.13962241234,-1,3.5092492374964275,1000000.0,-1712.5873352674535,-0.0017125873352674533
108,2025-09-11 08:56:50.783651,998375.1156412095,824413.3124963241,173961.80314488546,-1196.842598889337,-1,3.5092492374964275,1000000.0,-1624.8843587904703,-0.0016248843587904703
109,2025-09-11 08:57:50.783651,998379.760100279,824413.3124963241,173966.44760395496,-1201.4870579588408,-1,3.5092492374964275,1000000.0,-1620.2398997209966,-0.0016202398997209966
110,2025-09-11 08:58:50.783651,998567.6128667468,824413.3124963241,174154.3003704228,-1389.3398244266966,-1,3.5092492374964275,1000000.0,-1432.3871332531562,-0.0014323871332531561
111,2025-09-11 08:59:50.783651,998236.8618564811,824413.3124963241,173823.54936015696,-1058.5888141608514,-1,3.5092492374964275,1000000.0,-1763.1381435189396,-0.0017631381435189396
112,2025-09-11 09:00:50.783651,998221.7346225055,824413.3124963241,173808.42212618137,-1043.4615801852572,-1,3.5092492374964275,1000000.0,-1778.2653774945065,-0.0017782653774945066
113,2025-09-11 09:01:50.783651,998199.7903362227,824413.3124963241,173786.47783989864,-1021.5172939025175,-1,3.5092492374964275,1000000.0,-1800.209663777263,-0.0018002096637772629
114,2025-09-11 09:02:50.783651,998025.1801455326,824413.3124963241,173611.8676492085,-846.907103212366,-1,3.5092492374964275,1000000.0,-1974.8198544674087,-0.0019748198544674088
115,2025-09-11 09:03:50.783651,998080.6943144354,824413.3124963241,173667.38181811123,-902.4212721150965,-1,3.5092492374964275,1000000.0,-1919.3056855646428,-0.0019193056855646429
116,2025-09-11 09:04:50.783651,998041.8045603866,824413.3124963241,173628.4920640625,-863.5315180663947,-1,3.5092492374964275,1000000.0,-1958.1954396134242,-0.001958195439613424
117,2025-09-11 09:05:50.783651,998015.2926363918,824413.3124963241,173601.98014006775,-837.0195940716334,-1,3.5092492374964275,1000000.0,-1984.7073636081768,-0.0019847073636081766
118,2025-09-11 09:06:50.783651,998033.6002401942,824413.3124963241,173620.28774387017,-855.3271978740443,-1,3.5092492374964275,1000000.0,-1966.3997598057613,-0.0019663997598057615
119,2025-09-11 09:07:50.783651,998015.5180540646,824413.3124963241,173602.20555774058,-837.2450117444561,-1,3.5092492374964275,1000000.0,-1984.481945935404,-0.001984481945935404
120,2025-09-11 09:08:50.783651,997897.9120986767,824413.3124963241,173484.5996023526,-719.6390563564828,-1,3.5092492374964275,1000000.0,-2102.0879013233352,-0.0021020879013233353
121,2025-09-11 09:09:50.783651,997083.738199641,797504.1557799056,199579.58241973532,-19.957958241957414,1,4.042156058655965,1000000.0,-2916.2618003590032,-0.0029162618003590033
122,2025-09-11 09:10:50.783651,996741.9869697632,797504.1557799056,199237.8311898576,-361.7091881196996,1,4.042156058655965,1000000.0,-3258.0130302368198,-0.0032580130302368197
123,2025-09-11 09:11:50.783651,996307.2220746558,797504.1557799056,198803.06629475017,-796.4740832271351,1,4.042156058655965,1000000.0,-3692.777925344184,-0.003692777925344184
124,2025-09-11 09:12:50.783651,996144.0822986881,797504.1557799056,198639.92651878257,-959.6138591947245,1,4.042156058655965,1000000.0,-3855.917701311875,-0.0038559177013118753
125,2025-09-11 09:13:50.783651,996118.5063581731,797504.1557799056,198614.35057826748,-985.1897997098216,1,4.042156058655965,1000000.0,-3881.4936418269062,-0.003881493641826906
126,2025-09-11 09:14:50.783651,995896.726103698,797504.1557799056,198392.57032379237,-1206.9700541849074,1,4.042156058655965,1000000.0,-4103.27389630198,-0.00410327389630198
127,2025-09-11 09:15:50.783651,995979.1750091905,797504.1557799056,198475.0192292848,-1124.5211486924754,1,4.042156058655965,1000000.0,-4020.824990809546,-0.004020824990809546
128,2025-09-11 09:16:50.783651,995992.6745140494,797504.1557799056,198488.51873414387,-1111.0216438334248,1,4.042156058655965,1000000.0,-4007.3254859505687,-0.004007325485950569
129,2025-09-11 09:17:50.783651,996024.6554322822,797504.1557799056,198520.4996523766,-1079.040725600678,1,4.042156058655965,1000000.0,-3975.3445677177515,-0.003975344567717752
130,2025-09-11 09:18:50.783651,996162.6959085105,797504.1557799056,198658.5401286049,-941.0002493723985,1,4.042156058655965,1000000.0,-3837.3040914895246,-0.0038373040914895244
131,2025-09-11 09:19:50.783651,996326.1239211556,797504.1557799056,198821.96814124993,-777.5722367273504,1,4.042156058655965,1000000.0,-3673.8760788444197,-0.0036738760788444197
132,2025-09-11 09:20:50.783651,996291.775034152,797504.1557799056,198787.6192542463,-811.921123730995,1,4.042156058655965,1000000.0,-3708.2249658480287,-0.0037082249658480287
133,2025-09-11 09:21:50.783651,996198.5971429446,797504.1557799056,198694.441363039,-905.0990149382917,1,4.042156058655965,1000000.0,-3801.402857055422,-0.003801402857055422
134,2025-09-11 09:22:50.783651,996121.078360743,797504.1557799056,198616.92258083742,-982.617797139888,1,4.042156058655965,1000000.0,-3878.9216392569942,-0.003878921639256994
135,2025-09-11 09:23:50.783651,996311.6212939685,797504.1557799056,198807.46551406296,-792.0748639143351,1,4.042156058655965,1000000.0,-3688.378706031479,-0.003688378706031479
136,2025-09-11 09:24:50.783651,996240.995841459,797504.1557799056,198736.84006155338,-862.7003164239133,1,4.042156058655965,1000000.0,-3759.004158540978,-0.003759004158540978
137,2025-09-11 09:25:50.783651,996336.7474412118,797504.1557799056,198832.59166130624,-766.9487166710504,1,4.042156058655965,1000000.0,-3663.2525587881682,-0.003663252558788168
138,2025-09-11 09:26:50.783651,996431.4573721117,797504.1557799056,198927.3015922061,-672.2387857712077,1,4.042156058655965,1000000.0,-3568.542627888266,-0.003568542627888266
139,2025-09-11 09:27:50.783651,996240.4749177954,797504.1557799056,198736.3191378898,-863.2212400874769,1,4.042156058655965,1000000.0,-3759.5250822046073,-0.0037595250822046074
140,2025-09-11 09:28:50.783651,996035.3853881514,797504.1557799056,198531.22960824575,-1068.3107697315324,1,4.042156058655965,1000000.0,-3964.6146118486067,-0.0039646146118486065
141,2025-09-11 09:29:50.783651,996122.7238698896,797504.1557799056,198618.568089984,-980.972287993291,1,4.042156058655965,1000000.0,-3877.2761301103747,-0.0038772761301103745
142,2025-09-11 09:30:50.783651,995799.8561367898,797504.1557799056,198295.7003568841,-1303.8400210931832,1,4.042156058655965,1000000.0,-4200.143863210222,-0.004200143863210222
143,2025-09-11 09:31:50.783651,995914.0977347774,797504.1557799056,198409.94195487173,-1189.598423105574,1,4.042156058655965,1000000.0,-4085.9022652226267,-0.004085902265222627
144,2025-09-11 09:32:50.783651,996024.3391638055,797504.1557799056,198520.1833838999,-1079.3569940774166,1,4.042156058655965,1000000.0,-3975.6608361945255,-0.003975660836194526
145,2025-09-11 09:33:50.783651,996132.2199346904,797504.1557799056,198628.0641547848,-971.4762231924807,1,4.042156058655965,1000000.0,-3867.7800653096056,-0.0038677800653096057
146,2025-09-11 09:34:50.783651,995999.846754852,797504.1557799056,198495.6909749464,-1103.849403030884,1,4.042156058655965,1000000.0,-4000.153245148016,-0.004000153245148016
147,2025-09-11 09:35:50.783651,996053.7102869244,797504.1557799056,198549.5545070188,-1049.9858709584958,1,4.042156058655965,1000000.0,-3946.2897130756173,-0.003946289713075617
148,2025-09-11 09:36:50.783651,996025.2146690472,797504.1557799056,198521.0588891415,-1078.4814888357894,1,4.042156058655965,1000000.0,-3974.7853309528437,-0.003974785330952844
149,2025-09-11 09:37:50.783651,995993.9259809677,797504.1557799056,198489.77020106206,-1109.770176915237,1,4.042156058655965,1000000.0,-4006.0740190322977,-0.0040060740190322975
150,2025-09-11 09:38:50.783651,995957.6448705102,797504.1557799056,198453.48909060456,-1146.0512873727307,1,4.042156058655965,1000000.0,-4042.3551294897916,-0.004042355129489791
151,2025-09-11 09:39:50.783651,995973.8431531707,797504.1557799056,198469.68737326504,-1129.8530047122574,1,4.042156058655965,1000000.0,-4026.156846829341,-0.0040261568468293405
152,2025-09-11 09:40:50.783651,995849.4115466651,797504.1557799056,198345.2557667595,-1254.2846112177676,1,4.042156058655965,1000000.0,-4150.588453334873,-0.0041505884533348724
153,2025-09-11 09:41:50.783651,995906.2920676926,797504.1557799056,198402.13628778703,-1197.404090190253,1,4.042156058655965,1000000.0,-4093.707932307385,-0.004093707932307385
154,2025-09-11 09:42:50.783651,995844.4681274957,797504.1557799056,198340.31234759014,-1259.2280303871544,1,4.042156058655965,1000000.0,-4155.531872504274,-0.004155531872504274
155,2025-09-11 09:43:50.783651,995931.6765676979,797504.1557799056,198427.5207877923,-1172.0195901849756,1,4.042156058655965,1000000.0,-4068.3234323021024,-0.0040683234323021025
156,2025-09-11 09:44:50.783651,995873.6527977306,797504.1557799056,198369.49701782508,-1230.043360152213,1,4.042156058655965,1000000.0,-4126.34720226936,-0.004126347202269361
157,2025-09-11 09:45:50.783651,995146.0274817904,932636.8190229802,62509.20845881029,-6.25092084587839,-1,1.2718586823743165,1000000.0,-4853.972518209601,-0.004853972518209601
158,2025-09-11 09:46:50.783651,995226.6840030989,932636.8190229802,62589.86498011868,-86.90744215426778,-1,1.2718586823743165,1000000.0,-4773.315996901132,-0.004773315996901132
159,2025-09-11 09:47:50.783651,995242.411490931,932636.8190229802,62605.592467950744,-102.63492998633608,-1,1.2718586823743165,1000000.0,-4757.588509069057,-0.004757588509069057
160,2025-09-11 09:48:50.783651,995158.7873700211,932636.8190229802,62521.96834704094,-19.010809076540216,-1,1.2718586823743165,1000000.0,-4841.212629978894,-0.004841212629978894
161,2025-09-11 09:49:50.783651,995190.1122275501,932636.8190229802,62553.29320456995,-50.33566660554556,-1,1.2718586823743165,1000000.0,-4809.887772449874,-0.004809887772449875
162,2025-09-11 09:50:50.783651,995286.8250169795,932636.8190229802,62650.00599399928,-147.04845603487018,-1,1.2718586823743165,1000000.0,-4713.174983020523,-0.004713174983020522
163,2025-09-11 09:51:50.783651,995235.433329347,932636.8190229802,62598.61430636691,-95.6567684025041,-1,1.2718586823743165,1000000.0,-4764.566670652945,-0.004764566670652944
164,2025-09-11 09:52:50.783651,995190.6544257385,932636.8190229802,62553.835402758355,-50.8778647939503,-1,1.2718586823743165,1000000.0,-4809.345574261504,-0.004809345574261504
165,2025-09-11 09:53:50.783651,995179.4341090877,932636.8190229802,62542.61508610752,-39.657548143112315,-1,1.2718586823743165,1000000.0,-4820.565890912316,-0.004820565890912316
